Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
LBN,3835.059959,5684.559609,6429.977537,6909.205529,7276.277806,7627.731372,8447.025717,8569.974894,8898.769643,8846.808021,8941.945778,9141.856698,9163.151852,9192.373024,9670.744897,9959.864031,10292.65687,11536.63842,12831.246,14092.02272,14963.37506,14669.41582,14813.13213,14967.44766,15017.34706,15064.73931,15462.34275,15953.67042,15933.40097,15105.05921,11376.79398,10691.21532
LBR,,,,,,,,,,,992.2749527,1006.971224,1036.310235,725.6465455,750.3573179,793.8807172,854.6997574,924.6431039,968.8695644,986.7599355,1022.168501,1093.54032,1204.516556,1387.421641,1417.829286,1312.462766,1429.792082,1564.197682,1580.854668,1531.794745,1468.245239,1552.807212
LBY,,,,,,,,,,19549.65781,20411.01908,20181.44151,19977.03309,22656.43939,23921.19777,27178.98729,29391.54977,31594.61815,31702.93128,30128.02747,31693.88645,15938.68238,27448.54426,22856.28427,19945.17594,21382.46193,21164.4097,23467.97844,25556.8544,22764.47805,17286.36814,23356.60496
LCA,6817.11389,6973.980171,7604.757679,7740.648384,7939.423161,8147.040009,8425.885686,8394.210669,8898.335198,9147.25974,9254.619435,9056.997927,9166.458564,9676.907104,10573.77807,10755.13097,11633.60557,11985.89154,12641.87758,12204.20015,12414.23824,13256.92641,13079.77252,13489.69609,13760.25078,13551.34523,14292.08159,14928.39607,15651.47003,15842.41865,12708.79451,14051.364
LCN,6195.481679,6517.727396,6745.402143,6949.813106,7322.441171,7450.743537,7738.734907,8156.099946,8312.802374,8311.300614,8685.579931,8820.634966,8862.290061,9098.071597,9788.964886,10410.3478,11291.11289,12092.75462,12702.80645,12485.98969,13267.93356,14139.99306,14429.58714,14914.05717,15234.91826,15029.69175,15291.34522,15928.79254,16406.12968,16600.60912,15685.23579,17262.19334
LDC,920.8012415,946.0712525,950.4607341,953.0048427,956.0606013,1006.806357,1056.333248,1107.238721,1136.080367,1171.807387,1221.128589,1284.110682,1334.370421,1397.919257,1491.837871,1615.06048,1741.446256,1877.932552,1992.83026,2045.456666,2151.305109,2227.977796,2282.364306,2397.861284,2548.295047,2601.234162,2846.655458,2965.095985,3113.849948,3263.89536,3263.075364,3410.502307
LIC,794.0100794,808.6636961,802.4419558,814.1473231,812.993764,846.9944491,885.6466068,936.9354109,953.2069464,973.9831476,1002.914779,1051.347545,1079.850351,1123.843908,1189.148781,1271.384978,1352.712429,1438.966175,1508.040854,1534.552054,1619.950425,1635.396524,1559.811243,1629.759992,1750.259724,1806.778885,1910.170362,1963.397146,2033.948414,2103.576475,2087.656121,2197.525992
LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,2304.231011,2461.898802,2598.990674,2814.347914,3006.953924,3212.505081,3372.640961,3630.079571,3824.01526,4023.285737,4334.752235,4332.964631,4538.781116,4862.087815,5220.163181,5673.714252,6249.008185,6803.645666,7294.540702,7548.39607,8195.167526,9007.734199,10315.18025,10852.06404,11256.85605,11557.48705,12224.21577,12584.10479,13167.5553,13631.5552,13226.73006,14127.21128
LMC,2073.607541,2151.246446,2217.72571,2253.844046,2308.778888,2420.924118,2561.878005,2647.075792,2661.292524,2769.585883,2908.50245,3044.692956,3184.117768,3398.348465,3659.276529,3941.260146,4259.081056,4604.010288,4803.971993,4976.408715,5285.240187,5565.679877,5856.619789,6072.375981,6235.592921,6327.217265,6629.469833,6918.594727,7336.869831,7650.778276,7381.261508,8032.525675
LMY,2527.586654,2620.614849,2687.563825,2779.339637,2875.318672,3009.074178,3180.781108,3339.894881,3363.65991,3495.840822,3731.356704,3907.708718,4099.794087,4375.923217,4772.521101,5212.315724,5780.599874,6359.449961,6829.068722,7023.697118,7556.30835,8099.224443,8549.45514,8936.212237,9196.335279,9253.423374,9570.318482,10015.16262,10632.36635,11079.9609,10894.57349,11959.08368
LSO,811.5635521,877.4877764,938.5083796,972.6703448,1030.738699,1065.643866,1124.745392,1166.161811,1179.754862,1188.857982,1254.788921,1326.841497,1361.223705,1459.635575,1533.607176,1644.587722,1772.536601,1899.548758,2042.676513,2026.893531,2153.391027,2290.128695,2308.929035,2563.068351,2804.178667,3077.397834,2990.283703,2668.291425,2677.123334,2768.216136,2569.337741,2682.235528
LTE,2874.14339,2968.574821,3032.793253,3211.395492,3398.751459,3628.995158,3850.733472,4084.762752,4195.730929,4405.034363,4787.55171,5111.64867,5484.48779,5964.168698,6582.585791,7290.080334,8300.259521,9336.129294,10277.43774,10664.55627,11598.47847,12665.53615,13505.13735,14234.814,14716.99202,14735.73083,15196.2068,16029.55014,17265.2065,18276.29653,18415.06282,20422.06729
LTU,,,,,,5927.330178,6383.803059,7069.562324,7762.537908,7820.717972,8445.899213,9436.054109,10480.72101,12067.67411,13030.36041,14510.53009,16483.85036,19094.64096,20721.0132,18116.73026,20096.7361,22884.82495,24703.68582,26721.57967,28184.47233,28834.42768,30925.17085,33761.87124,36376.18982,38540.78145,38880.54527,42665.32293
LUX,29933.35012,33173.22851,34090.76104,35879.91174,37531.67324,38325.31545,39710.39389,42485.59356,44267.45227,49844.67696,55117.25648,56125.22945,58575.67927,60196.54351,64692.59707,68787.85475,78878.45775,85109.87945,90970.7212,86875.85377,90361.78309,94475.03023,96636.42664,100925.012,105296.2846,107859.686,113365.1761,114985.8422,116965.5861,117341.9151,117846.1365,134753.7977
LVA,,,,,,5514.665963,5807.340589,6487.466004,7068.195072,7405.847975,8039.506366,9044.546392,10081.19186,11060.94272,12278.58484,13913.7883,15859.31539,18236.60921,19573.15539,17023.75492,17706.89451,19248.4194,21290.45959,22639.06834,23815.80006,24972.78609,26721.7262,28673.5634,30877.04193,31883.25911,31424.90221,34468.60211
MAC,27217.93127,28359.12788,32075.21572,33802.64474,35267.60862,36449.96257,36223.36566,36014.81909,34053.92675,33012.78101,34917.72814,35883.71171,38727.56981,43002.15103,54558.88743,59395.28357,67888.30046,78123.78318,80608.26069,80415.36524,99592.05217,120804.8242,134012.0148,153563.911,152856.3411,116298.7296,114893.0153,126144.1041,135535.9625,132644.0343,60890.54906,73802.23388
MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,2546.273682,2771.385742,2726.053711,2722.630615,3025.091309,2876.743408,3244.517822,3204.925781,3430.785645,3472.906006,3575.283203,3876.140625,4011.096436,4282.941895,4554.850098,4795.599121,5256.104004,5523.613281,5892.290527,6105.844238,6332.819824,6712.323242,6702.418457,6916.013184,6609.608887,7024.962891,7113.004395,7312.056641,7624.844238,7865.262207,7368.891602,8143.525391
MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA,,,,,,3182.804057,3056.714808,3172.351126,2999.390521,2943.826987,3080.231768,3349.236595,3675.248805,4006.402742,4429.330258,4922.807008,5333.092185,5654.624712,6224.434917,5895.908685,6396.790409,6913.602264,7363.16231,8381.671813,8827.054129,9254.848633,10610.47782,11651.31745,12658.50376,13576.29474,12941.89278,15637.24037
MDG,1211.643696,1139.803142,1145.166278,1161.599521,1150.411566,1158.015297,1167.597398,1193.388419,1215.058203,1250.093715,1294.375384,1360.06369,1173.488901,1274.658758,1337.145116,1402.61231,1480.074777,1561.13259,1650.077097,1550.188057,1535.059379,1548.327416,1530.93409,1535.488435,1555.82248,1546.83722,1606.667405,1584.424519,1630.088139,1686.842064,1543.952938,1635.418012
MDV,,,,,,6171.568862,6646.792871,7199.834747,7692.173489,8128.577969,8450.939319,8100.133461,8588.05484,9682.09898,10251.16043,8944.894245,11348.6264,12266.6234,13357.90408,12120.80754,12713.73676,13542.99867,13690.7352,14774.18564,15993.05869,16768.73418,17411.34725,18057.91092,19242.83173,20333.92415,13442.38615,18232.24473
MEA,7729.672272,8473.647723,8903.396551,9056.713132,9210.364649,9381.78586,9824.12397,10135.90226,10536.613,10700.58649,11464.97821,11688.17726,11856.40651,12413.11594,13510.75121,14289.15034,15209.39128,16083.96289,16737.63399,16594.48648,17266.18731,17904.39448,18421.26836,18278.6781,17965.08977,16220.44713,15996.95781,16627.53509,17039.79802,17255.49329,16587.09702,17695.20859
MEX,8084.500741,8562.721172,8938.994161,8558.54818,9017.451253,8485.506974,9079.176895,9715.402428,10176.63542,10448.82437,11089.48999,11136.02191,11187.47696,11488.29563,12090.99121,12657.63767,13812.9014,14297.22139,14924.82161,14547.64458,15255.01905,16520.25922,17162.92737,17373.89746,18056.78981,18301.50047,19323.66587,19721.26098,20096.15665,19862.5632,18670.8104,20036.45539
MHL,1949.855008,1970.129987,2122.133457,2275.833562,2442.13765,2685.297263,2449.384068,2334.254588,2345.695173,2346.006268,2415.544748,2604.848567,2694.271015,2647.588389,2693.534958,2803.189922,2853.314259,3009.923504,2871.934397,2977.667509,3208.363777,3245.584664,3219.701173,3394.480721,3410.117432,3483.922712,3547.820684,3711.44609,3911.76729,4218.936639,4147.097245,4181.487228
MIC,2660.809389,2761.355367,2835.662576,2935.746401,3041.496753,3185.662809,3370.637043,3541.313673,3568.454687,3712.902894,3969.278368,4160.696194,4371.397476,4673.058106,5105.179232,5584.140271,6205.052523,6838.798672,7355.846622,7575.81433,8162.562814,8768.656982,9282.671161,9713.091732,10000.17942,10069.58301,10422.96179,10924.24308,11617.56103,12125.04559,11937.82147,13134.2711
MKD,5528.226186,5370.346702,5144.110644,4884.091888,4906.39879,4949.579927,5084.08924,5226.718197,5448.073869,5724.47004,6151.796866,6049.915617,6395.226348,6595.45197,7172.004987,7848.882967,8690.236926,9350.907779,10521.89673,11009.99159,11361.00939,11689.90577,11915.68987,12727.33641,13434.84324,13888.29539,15137.99583,15706.44417,16796.27023,17546.41692,16719.6901,17918.07707
MLI,803.3394613,908.1035307,877.0862695,902.2146571,930.9344787,934.1156309,992.2580187,1031.194457,1092.936212,1140.441686,1133.251811,1298.393079,1319.178754,1423.073796,1437.711281,1529.437547,1596.660712,1641.396286,1695.33625,1730.833043,1787.357586,1826.647557,1763.840251,1812.96622,1915.304472,2032.655872,2189.006622,2246.797421,2338.260312,2419.688689,2347.796674,2447.324283
MLT,9019.404724,9644.34278,10220.86004,10823.31568,11570.41573,12475.00438,13076.11883,13820.16717,14470.54795,15110.49434,18355.49679,18510.59845,19599.94143,20929.39549,21545.42519,22306.62287,23320.95984,25059.13771,26523.53269,26649.60413,28722.70219,28973.27086,30243.84131,32295.84734,34344.02179,37455.20487,39705.89872,43559.31618,45568.72321,47407.88079,43243.17265,47714.45217
MMR,400.0883691,412.4608676,435.4776605,474.9544093,512.0937318,553.8781962,594.2815917,632.8257073,668.1553331,725.9461275,824.9627665,938.5666095,1054.099276,1203.22483,1392.712143,1618.413814,1876.893679,2154.57519,2424.024319,2676.324325,2960.565723,3224.50102,3547.130653,3782.572595,4009.962562,4105.443377,4031.179736,4224.545031,4574.596178,4939.747975,5123.407709,4344.943168
MNA,4704.938651,5074.024086,5309.040662,5395.999671,5461.114178,5611.425269,5957.592815,6168.48614,6533.149446,6821.688421,7294.325441,7529.186278,7765.254506,7935.435652,8645.224149,9138.013416,9731.155831,10428.72883,10798.99779,10926.72371,11431.10344,11443.15844,11664.85788,11525.33341,11200.212,10540.12611,10624.08338,10923.75836,11184.37467,11353.77737,11009.5569,11776.76453
MNE,,,,,,,,,,,6001.791312,6770.287919,7100.324632,7340.860996,7842.302151,8313.652234,10458.7261,12459.31796,13816.57331,13022.14537,13636.01508,14472.48482,13863.8907,14870.15294,15371.14255,16332.84831,18199.38303,19682.2652,21513.29975,23072.58274,19989.65367,22795.40727
MNG,3342.89421,3107.440573,2851.182352,2801.672899,2900.431704,3126.026674,3228.346732,3383.97875,3506.452709,3633.332159,3725.014427,3885.462147,4092.749696,4419.728917,4965.027242,5426.869201,5996.027939,6697.63382,7326.082449,7165.444305,7582.377775,8912.873391,10227.53027,10549.89206,11056.29853,10648.27398,10737.48613,11366.30394,12316.00107,13013.04724,12365.93848,12862.74693
MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,291.1703092,307.7687619,285.2725523,310.2886174,324.5853759,327.1658184,359.4018513,396.0781446,429.4002178,474.2577014,477.7672638,532.2546827,573.7001454,606.9256872,652.9813361,697.7704264,767.0915482,825.4891524,878.4360543,914.547011,959.0425795,1023.065084,1035.522437,1084.98419,1139.051782,1291.268034,1363.674953,1283.65987,1320.54788,1335.877014,1297.298716,1342.290121
MRT,2636.117065,2702.825456,2744.292333,2898.735543,2797.512396,3057.862859,3212.737835,3057.77602,3098.323799,3174.274261,3037.615045,2998.911325,3003.597336,3184.464134,3329.05148,3622.853347,4294.758645,4201.626404,4146.676278,4057.720159,4092.527396,4225.571262,4262.063697,4481.251842,4295.051489,4200.152563,4700.106262,5108.549132,5317.464294,5569.539163,5389.646488,5591.83474
MUS,4941.082913,5277.472092,5674.129274,6031.887358,6326.313399,6678.237495,7107.450487,7546.139944,8009.767788,8229.436411,9017.168812,9453.988506,9688.88741,10390.0858,11061.38351,11542.4898,12419.51631,13424.35596,14366.81209,14898.60643,15700.24306,16653.2438,16963.51124,17866.30682,18488.04679,19229.83549,20701.21897,21415.11611,22738.69296,23834.965,20528.83365,22240.13496
MWI,664.9753556,732.2306317,687.8653866,770.4793594,703.7862306,830.3365985,891.2571053,918.8132744,939.0523151,953.9572147,964.7755527,914.2061781,921.5333257,969.6205427,1023.880507,1062.511256,1116.037019,1221.572403,1302.426002,1379.708733,1450.042906,1508.192132,1467.138181,1572.833472,1530.930754,1445.735112,1454.358941,1472.146868,1532.489312,1602.01559,1591.475591,1658.334418
MYS,6810.895412,7509.213298,8150.312483,8942.157351,9728.505292,10637.17212,11614.94244,12359.83445,11290.14989,11858.82997,12898.50332,12969.48229,13595.39868,14375.00006,15454.4359,16462.22094,17568.26094,18807.43054,19713.87676,19188.36498,20511.00574,21704.74427,22985.80166,23477.99117,24607.66873,24801.88843,25546.12952,26661.50742,28236.20719,29620.97866,27921.41095,29617.29676
NAC,23399.42254,23845.82644,24905.46354,25859.91862,27144.61721,28125.37692,29380.4098,30849.07089,32212.67529,33862.62611,35650.12322,36460.32577,37310.27144,38792.38218,40962.00099,43360.92832,45501.79534,47221.5147,47767.80731,46376.8032,47808.0293,49236.05772,50842.1091,52395.7477,54188.06728,55554.45921,56724.76313,58746.95762,61504.08788,63475.50692,61337.15661,67513.07328
NAM,3703.126818,4018.958895,4288.28315,4214.604064,4278.030489,4437.565768,4563.47378,4739.343284,4854.367856,4995.669079,5196.744542,5290.675254,5545.735792,5808.389686,6595.635065,6864.484323,7449.968286,7921.05922,8137.389224,8065.154077,8500.451374,8958.932313,9341.106683,9735.532643,10467.22804,10633.29442,10427.12176,10171.4215,10328.44753,10223.21253,9358.537168,9805.181879
NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,762.9312671,760.4298945,767.5732916,762.1802101,766.2565137,774.353996,762.3105923,760.1044616,815.8554731,796.5174698,776.1964518,820.9556594,843.2824557,846.7765188,840.895701,896.7888016,943.3217179,962.4207003,1017.531771,1005.121267,1062.806408,1068.244853,1158.66902,1127.348953,1142.516865,1145.309402,1153.339689,1163.22617,1229.080091,1276.049385,1288.153512,1309.814499
NGA,2056.867741,2080.400355,2170.916527,2123.321648,2076.867973,2066.770153,2139.013913,2184.751863,2210.605591,2199.260706,2303.494379,2432.896817,2778.61518,2965.430138,3242.645046,3468.792027,3694.764195,3939.649153,4174.713581,4419.862184,4703.720405,4922.702345,4982.945399,5225.172934,5507.169495,5426.332787,5234.679127,5190.356127,5278.231321,5352.241119,5185.988584,5459.158598
NIC,1973.199877,1991.155556,1998.990333,1993.577063,2059.565549,2182.461229,2318.863664,2408.686631,2483.516353,2652.292447,2780.035925,2883.572329,2908.783474,2999.133717,3199.220033,3394.175227,3594.608932,3826.219631,3978.543407,3819.56256,3981.506784,4263.177227,4427.946924,4610.298981,4941.699702,5293.870462,5694.054287,6004.02858,5866.5711,5675.564316,5573.868729,6331.672499
NLD,19164.80342,20136.83077,20789.33632,21400.09421,22369.00399,23433.65269,24508.78975,26017.05322,27708.97207,29268.5361,31870.83351,33180.18292,34447.20532,34149.61923,35809.78566,37625.56171,41013.78664,43939.14534,46420.20168,44556.92115,45043.90423,46599.02103,47272.10302,49241.51784,49233.2154,50288.59139,52288.41508,55088.6338,57826.6285,59004.32497,59266.90858,63766.88711
NOR,18451.15237,19570.06452,20612.19002,21572.36571,23015.46833,24347.8175,26818.30357,28608.65413,28186.39132,30555.04906,36936.48651,37764.30844,37980.35398,38593.70835,42549.94387,47797.52995,54160.4818,55930.53347,61716.59971,55364.21942,57919.65195,62076.74066,65354.77925,66961.2531,65892.68928,60368.92087,58939.91261,64050.75617,69808.32941,66799.16472,62644.84574,79201.23025
NPL,856.6407557,917.7343875,951.0797168,983.8845862,1058.983355,1090.941625,1142.868284,1194.5345,1218.88372,1265.78446,1349.962286,1422.508725,1424.272228,1488.295004,1578.507295,1663.370047,1750.480683,1836.859826,1965.219302,2050.786913,2164.951653,2283.18558,2505.39181,2702.224963,2947.316487,2996.220462,2989.675006,3565.197807,3863.870402,4119.584979,3996.66547,4260.839694
NRU,,,,,,,,,,,,,,,4389.814882,4416.132259,4989.823139,3945.691487,4898.090379,5342.472071,5969.00648,6662.389495,7508.306732,9908.098434,12673.85385,13165.99204,13641.37711,12973.82018,13960.44332,14096.62255,14337.26541,15102.66104
NZL,14864.00053,14568.98984,14921.57702,15966.02181,17099.30791,17915.41703,18470.15123,19143.8128,19347.41567,20579.36592,21513.70277,22508.93671,23306.27954,23973.63396,25091.15698,25677.41908,27755.52704,29369.80819,29827.14255,30681.24454,31222.45448,32701.3786,32988.60976,36242.62123,37293.35679,37479.68298,39933.57444,42218.53771,42520.75442,45554.8094,44657.77372,46419.5087
OED,16611.24382,17259.75415,17893.8041,18367.64195,19173.80768,19944.83839,20840.00317,21778.37521,22355.62498,23220.9926,24648.34689,25415.92009,26205.30215,26984.19366,28413.81758,29747.05476,31721.16087,33271.53355,34139.45232,33207.92471,34475.97169,35912.7168,36885.07743,38187.12247,39293.97759,40394.87658,41754.47742,43335.85684,45008.45073,45977.13997,44813.24873,48482.06692
OMN,26185.94566,27478.45735,29094.18745,30229.60924,30932.6261,32319.13093,33422.29066,35839.92155,37166.29029,37764.02617,40912.35343,43195.45775,42644.29068,41415.4333,42031.13341,43265.76254,45731.05909,47647.53055,50751.97735,51839.46503,50462.38954,49583.74381,50848.47581,48174.84971,44374.88159,35803.65721,33187.95461,33308.48431,33373.381,32604.34544,31117.75771,
OSS,,,,,,,,,,,11144.37553,11732.71458,12308.17545,12906.36529,14256.72538,15203.40948,17100.03977,18967.41726,20516.06193,20797.60356,22430.8699,24192.16834,25304.60379,25593.87775,25413.78565,21681.40585,21181.29583,22654.48685,23209.93322,23666.31938,22278.42117,23613.98531
PAK,2162.576204,2282.489413,2445.255772,2478.132797,2554.181376,2661.654553,2762.031773,2757.859242,2779.726548,2842.366689,2951.413309,3047.3602,3096.723898,3262.952601,3521.261223,3780.600005,4033.583711,4244.829829,4301.397167,4353.232665,4379.058818,4494.809312,4523.142308,4618.694924,4770.644237,4921.89157,4963.526707,5091.087164,5420.695792,5542.208851,5426.019788,5877.64258
PAN,5039.466742,5582.741047,6051.56032,6399.734603,6586.108498,6703.269604,6960.62148,7385.949577,7856.621797,8115.366818,8358.224817,8430.61276,8587.342153,8954.872323,9704.577668,10532.57755,11583.27572,13082.82258,14387.3688,14401.48823,15155.19717,16923.94652,18679.51395,20809.85514,22897.40264,25319.2167,27828.55571,30446.84956,31780.59909,32767.18697,26780.3006,31680.18601
PER,3357.706148,3477.246943,3468.816236,3666.78232,4127.874449,4443.364682,4565.934677,4855.825142,4806.018585,4866.895263,5037.537159,5117.230543,5419.39799,5699.483153,6086.620457,6614.108142,7269.979011,8036.41525,8866.318061,8948.761452,9731.487772,10476.79633,10767.67733,11295.96326,11510.27888,11572.32079,12013.37739,12506.52938,13086.79035,13401.00669,11908.0607,13895.27582
PHL,2648.151516,2658.763872,2664.970512,2721.784903,2833.956783,2957.659485,3116.082505,3259.838947,3207.504205,3288.713549,3435.630849,3543.768597,3655.106486,3837.297649,4116.937566,4372.500231,4662.660671,5014.31919,5244.727884,5267.170014,5626.897925,5865.343551,6296.827614,6614.683524,6960.900716,7186.76928,7703.762275,8120.868793,8719.587979,9290.966062,8394.242258,9119.693358
PLW,,,,,,,,,,,9945.562006,10664.90493,11074.87567,10831.15797,11633.22193,12521.67034,13012.8779,13909.37126,13678.48101,13152.77681,13589.25367,14970.49907,15604.97215,15368.2501,16620.19169,18011.15087,18122.12652,17768.41105,18069.89971,17954.12383,16318.67895,
PNG,1437.660913,1590.375899,1809.511941,2139.661429,2261.912454,2180.588759,2334.984957,2227.036983,2114.750568,2132.987124,2079.089047,2078.203131,2064.395549,2107.581858,2177.263664,2336.298338,2480.629246,2681.57446,2659.40062,2791.013308,3040.117384,3069.759742,3204.709295,3317.132905,3760.373516,3967.443954,4143.378505,4285.109475,4289.676883,4473.77725,4285.765475,4445.364769
POL,6181.891777,5921.537014,6189.794071,6556.684535,7036.272736,7681.196891,8275.801595,8936.625782,9487.754278,10040.89838,10672.12109,11119.71515,11804.26626,12288.46287,13353.6821,13896.79338,15152.33608,16802.83391,18303.35292,19239.92847,21072.52658,22827.69814,23745.6978,24567.50617,25475.50469,26862.05252,28322.10698,30064.50348,31953.03503,33797.76736,34286.98508,37502.55987
PRE,1478.659577,1498.223842,1539.250861,1545.327677,1537.916176,1576.628211,1654.82262,1758.494052,1876.760098,1950.505632,2063.329638,2140.54122,2203.812793,2120.834089,2401.004682,2545.000917,2708.851128,2863.174898,3019.709365,3091.597214,3237.496544,3349.392826,3410.149155,3553.353242,3642.65306,3456.643528,3449.21789,3537.892294,3619.697082,3702.335622,3560.045525,3740.728985
PRI,13408.70736,14081.62741,14962.9833,15894.66318,16757.25399,17722.43736,18258.49414,19299.55592,20478.15326,21776.69047,22935.20288,24879.21758,25465.67357,25965.87902,28989.62829,29346.92352,29952.63636,30582.98731,30774.76017,30533.38344,30928.79093,31824.15484,32582.62241,33172.67126,33682.85003,34016.02235,34346.86733,34363.75463,35118.78277,36273.87183,34333.74725,
PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,11773.62199,12732.77788,13175.0759,13195.6234,13570.88323,14398.92008,14917.56036,15788.69698,16687.06971,17718.15157,18876.65948,19524.88674,20356.6473,20851.08854,21477.82618,22725.27749,24682.71885,25733.12709,26665.8373,26458.91104,27261.95345,26769.51189,26438.0163,27936.03966,28742.44038,29660.89607,31607.75424,33044.71674,34928.54353,36172.07254,34177.08571,35888.16538
PRY,5385.825328,5614.998852,5694.972338,5969.357794,6268.885917,6678.517698,6751.232582,7000.799906,6932.201558,6789.626242,6646.612527,6609.011671,6585.007752,6879.472751,7225.607808,7488.941084,7969.188901,8505.714498,9106.203424,9018.039513,10002.62682,10503.59585,10018.72363,11062.55873,11454.42888,11486.52319,12041.72354,12590.54844,13134.16336,13147.96186,13034.71654,13975.85823
PSE,,,,,2200.900885,2301.603029,2268.342576,2530.032316,2851.449401,3052.078825,2782.160561,2514.878463,2178.701079,2469.183648,3013.3813,3371.513879,3354.098695,3485.041614,3712.204098,3950.2413,4120.271088,4494.731323,5255.825609,5371.6871,5510.13293,5954.400784,6305.391803,6401.740891,6469.152794,6509.035299,5698.412057,6199.451018
