Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
PSS,2849.048789,2880.232479,3058.106322,3160.84302,3325.494097,3475.157781,3613.595836,3575.09508,3626.62736,3847.732486,3827.415085,3925.56456,4042.462136,4153.895636,4397.131912,4571.206711,4757.241905,4824.551824,4936.559707,4864.897943,5016.800941,5240.568209,5443.07916,5719.082201,6403.113495,6809.412945,6951.434353,7283.359765,7581.899036,7635.37064,6761.861684,6691.550788
PST,18011.35632,18714.72579,19348.57009,19846.88787,20707.7774,21577.76736,22503.69793,23489.22254,24288.60314,25341.45997,26939.92167,27907.97669,28869.07311,29818.7627,31434.47293,32963.60265,35095.09383,36838.52655,37775.44907,36709.62738,38044.91399,39486.38528,40540.78925,42021.81331,43126.49242,44219.20952,45713.30004,47523.30488,49529.19745,50840.01474,49487.60124,53501.36285
PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,,,,,,,,,,,96713.10551,98980.35855,103395.3254,102794.7706,113889.9861,109910.4023,120966.6439,123032.9463,125130.0112,122393.8235,132062.4619,139358.9653,141634.7038,138229.769,129068.5789,92968.2321,83102.35049,91738.75279,93143.34557,93844.06063,89961.43323,93521.4418
ROU,5277.482124,4792.59502,4512.647211,4696.626691,4992.784891,5426.19767,5743.961975,5564.09451,5544.308572,5596.472489,5848.084955,6518.675292,7162.365778,7559.975349,8990.32565,9602.104759,11556.62425,13700.09357,16782.22907,16631.85819,16976.25909,17896.27586,18869.56897,19781.92571,20657.67329,21605.83562,24271.47002,27141.90093,29342.04115,31867.26319,32202.20866,35413.99058
RUS,8027.75293,7857.815918,6862.383789,6419.509277,5734.410156,5613.280762,5517.858887,5699.947754,5465.056152,5914.326172,6825.391602,7361.36377,8037.474609,9254.537109,10226.7666,11822.34668,14912.23438,16648.24219,20163.60938,19389.94141,20490.12695,22798.67383,24303.47266,26073.875,25761.64844,24085.32422,24128.08594,25926.44336,28821.26172,30067.74023,29916.01367,32803.35547
RWA,554.987705,575.5124065,658.6870161,662.9986147,355.4852147,499.1703573,556.2641642,603.4059789,612.4599047,601.5980881,630.3857346,674.0073055,756.8005301,776.7419614,844.8165694,935.8020958,1030.021422,1110.317628,1224.79498,1275.092744,1349.667255,1450.651467,1488.74193,1543.347604,1706.753166,1804.62951,1882.457397,1975.248661,2138.649927,2321.526953,2213.568598,2494.050572
SAS,1266.287325,1306.536921,1383.476122,1445.562254,1532.058882,1637.616373,1745.195923,1804.33621,1887.643272,2021.538983,2111.432979,2214.378135,2287.946462,2459.734712,2670.911184,2914.121061,3181.345468,3448.981043,3571.99434,3789.654741,4063.54152,4297.575351,4628.273459,4815.497708,4994.477114,5205.508334,5589.978381,5899.629315,6349.493853,6638.476503,6297.758877,7025.02116
SAU,32052.37305,36884.90614,38072.17519,37402.96983,37463.56815,37457.67056,38336.95493,38670.09824,39471.73303,37737.18215,39837.30868,39219.0013,37637.52741,41456.77287,44614.43668,47184.06644,48604.13819,49454.3482,52096.73332,49920.62755,51535.46797,56133.14419,57364.98511,55908.24993,55726.10231,48611.11934,45484.44835,47306.21202,48767.83655,48983.55126,46778.29837,49551.33457
SDN,1531.91394,1659.223267,1762.44104,1838.186035,1847.253052,1946.879639,2044.481934,2395.037598,2458.406494,2500.734863,2645.417969,2801.803467,2933.361084,3091.736572,3245.959961,3439.460693,3673.709961,3880.858398,3997.180908,3808.653564,3900.696533,4216.373535,3805.895752,3838.360107,4427.44873,4434.475098,4757.057129,4598.850098,4474.155762,4349.709961,4142.11084,4217.220703
SEN,1551.980071,1598.46478,1607.843014,1620.349597,1608.354783,1686.223325,1708.008546,1747.632012,1828.119751,1924.871911,1997.199594,2079.635685,2062.613411,2166.669121,2270.285774,2380.728085,2446.929044,2516.710086,2589.5867,2606.182642,2653.151604,2669.517086,2739.419,2742.420736,2830.697309,2971.346817,3075.937351,3203.906368,3388.550158,3510.418402,3503.595017,3768.667149
SGP,23812.9761,25528.01351,27019.36501,30059.38906,33054.58648,35087.00902,36869.56203,39283.07853,37557.02522,39943.71835,43775.87265,43104.28273,45080.26634,48774.72472,54377.34385,58814.91445,64054.27086,68793.70978,67718.4183,66212.31751,75389.76818,80052.3915,82064.96119,83001.7878,84423.19134,86974.74762,89436.59811,95310.33386,100686.2371,102431.3157,99681.29415,116486.4732
SLB,1368.748503,1458.26692,1633.941342,1690.916231,1814.680729,1982.859768,1994.810814,1955.203919,1947.877383,1912.427803,1631.545466,1494.691904,1436.56641,1520.050512,1623.043791,1723.709554,1820.246497,1908.656657,2012.267688,2029.559811,2177.332332,2323.935236,2348.475664,2449.761398,2454.119063,2446.88543,2547.684708,2663.492004,2761.599595,2772.800833,2618.323702,2656.100603
SLE,775.5520186,815.1831496,675.3836917,703.9338379,708.1029335,666.0173236,688.7132286,655.9725166,668.078868,652.0461858,692.2246074,639.2708108,785.7542429,836.2581146,876.1278365,908.9110605,945.7734063,1021.496488,1071.535203,1088.100578,1134.212524,1203.210638,1405.573377,1746.555737,1787.646837,1586.689754,1596.618799,1633.730738,1694.128414,1777.158358,1726.964157,1816.170271
SLV,2925.217971,3027.891354,3268.991174,3493.360912,3687.392212,3896.223,3956.637063,4110.461568,4229.089343,4346.125259,4461.821062,4572.135088,4688.633651,4830.140086,4979.220344,5249.864562,5621.657087,5855.513241,6068.935355,5955.179406,6127.645045,6465.808489,6541.216164,6877.146376,7233.195221,7597.689174,8038.629794,8454.052167,8821.519457,9146.512043,8419.799438,9668.727256
SMR,,,,,,,,43146.67854,46386.79799,50749.25054,52414.03032,55856.39251,56182.22941,58705.63209,62193.98408,64843.98188,68540.19207,74459.11674,74598.99446,66474.43271,62784.41445,57954.42968,54450.48403,53465.09402,55432.06994,55614.62185,57455.56217,58867.01326,60969.1659,63192.05517,59571.9068,
SOM,,,,,,,,,,,,,,,,,,,,,,,,811.0357469,931.0427211,1082.885879,1135.542998,1079.112443,1156.516094,1236.524544,1245.642283,1302.452519
SRB,,,,,,4825.753526,5227.119904,5716.471465,5996.641942,5528.025339,6019.114926,6481.992612,7224.61832,7645.785777,8487.604645,9181.688301,10209.18352,11236.22508,12632.07784,12533.96547,12798.27213,13746.92502,13933.84462,14629.0068,14659.57951,14928.46704,15858.09627,16611.02374,17717.9058,18822.36077,19093.95531,21432.41034
SSA,1795.983756,1815.969749,1804.804614,1788.594659,1797.62943,1850.146837,1929.91812,1994.766445,2014.692538,2036.478023,2100.521832,2182.357482,2291.204042,2371.26567,2528.047389,2692.789806,2867.382344,3043.812409,3178.124607,3206.505277,3342.584725,3462.883338,3451.45346,3624.967997,3786.081384,3775.64796,3802.948907,3847.60412,3948.03933,4022.222217,3892.035464,4118.811571
SSD,,,,,,,,,,,,,,,,,,,2913.320449,2943.269223,3021.279167,2844.516996,1519.142314,2099.236859,1495.509754,1234.725576,,,,,,
SSF,1796.961028,1816.989085,1805.916371,1789.789557,1798.803371,1851.29619,1931.116227,1996.119273,2016.154474,2037.949746,2102.009214,2183.794248,2292.628125,2372.578205,2529.303688,2694.180531,2868.921615,3045.532784,3179.770485,3208.093436,3344.241995,3464.69055,3453.195811,3626.755129,3788.050986,3777.614696,3805.08053,3849.819301,3950.325982,4024.566997,3894.153909,4120.999811
SST,,,,,,,,,,,10296.55557,10806.62979,11332.88317,11948.6897,13094.29279,13953.11169,15613.17548,17155.59379,18402.14634,18525.29739,19824.28459,21244.06187,22104.59272,22412.31078,22368.95907,19573.84974,19194.78363,20487.74698,21041.06063,21475.95632,20168.26203,21440.8275
STP,,,,,,,,,,,,1840.793961,1879.002133,2001.919728,2088.19002,2251.72845,2466.940906,2543.350646,2725.255196,2733.317819,2877.190603,2997.201274,2954.735997,3319.07533,3817.190316,3837.492528,3889.527518,3952.945394,4088.678661,4174.385425,4273.49342,4445.92956
SUR,6609.459115,6884.255533,6940.761966,6515.082502,6768.632632,6804.962638,6899.604599,7321.320581,7480.570041,7390.711432,7625.701102,8029.015171,8284.183873,8874.798934,9772.639389,10410.7414,11222.71449,11975.5907,12564.95741,12877.40197,13550.01845,14475.07261,15785.12357,16815.11043,17261.07558,17210.27034,15062.44129,18283.68839,19459.7015,19840.18306,16733.38268,16675.63838
SVK,,,7172.285168,7467.047784,8067.913495,8692.957338,9404.878515,10086.13476,10623.00698,10714.17713,11376.55592,12385.98843,13312.20331,14181.12184,15226.33843,16639.39412,18914.02796,21222.38033,23725.85776,23080.58654,25302.23272,26145.88938,26888.3481,27915.43321,28929.52636,29964.88861,29645.74189,30061.55147,31214.59257,31966.55484,31356.45828,33010.29075
SVN,,,,,,13620.49683,14304.35572,15282.77768,16056.05073,17083.25172,18001.22916,18948.20389,20241.52568,21112.37522,22760.94697,23852.64304,25720.44955,27570.14519,29604.29147,27537.75846,27826.87234,28931.38332,29042.82027,29973.69935,30870.02367,31628.24718,33936.04406,36507.55304,38961.54435,40670.87787,39725.25919,43624.67321
SWE,20414.11667,20720.8957,20825.06038,20757.40546,21877.8025,23094.05196,23927.51439,24805.82457,25887.83818,27471.55827,29618.27926,29927.59927,30926.5056,31814.86351,33858.61143,34244.46502,37730.16375,40905.14587,42158.2957,40279.4616,42223.91967,44608.58026,45432.43197,46312.39238,47184.66913,49103.13343,50430.25282,51947.95425,53521.63064,54598.78035,55064.88501,59323.96461
SWZ,3514.644084,3597.537403,3703.042535,3817.373917,3904.883893,4092.515891,4242.111892,4366.448145,4454.263823,4583.980128,4716.60459,4834.424649,5097.435556,5379.978048,5705.125385,6211.046976,6750.19845,7194.587774,7341.445117,7450.812028,7772.183348,8057.563801,8266.491725,8708.440279,8798.29399,8813.008782,8705.84317,8408.035915,8725.110443,9018.115773,8865.017138,9815.812257
SXM,,,,,,,,,,,,,,,,,,,,32606.31806,34236.10772,37233.96838,32878.44088,32478.29896,38858.58146,38211.83319,38230.03186,37914.12297,35973.1825,,,
SYC,8956.3608,9388.944403,10243.50195,10906.45889,10759.70224,10735.62497,11302.7287,12722.75766,13677.02182,13854.58434,14255.20519,14232.85955,14189.46737,13772.63331,13790.20142,15431.83189,17045.94746,19232.62333,18756.49571,18594.94787,19389.98786,21922.73953,21565.038,22369.39122,24682.86364,24739.96499,26824.75405,28116.71049,29427.16472,30605.37964,28338.97714,29837.46188
SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,,,,,,,,,,,,,,,,,,,,,,21235.74296,19374.07813,20119.53195,22029.96123,24098.85066,26353.17023,27060.58966,28833.656,30485.60747,22283.97785,23390.47367
TCD,697.6109449,758.1156129,811.1323547,677.8188919,738.0555982,737.9186686,742.5612529,771.2120536,805.4923047,782.7097303,764.7134222,840.6656213,891.2244249,1003.156356,1325.472387,1546.49147,1549.230386,1588.333043,1613.684177,1637.392451,1819.89455,1797.749797,1730.793964,1569.058704,1677.090331,1820.059909,1664.512586,1587.032328,1613.979598,1646.293573,1591.669953,1590.55299
TEA,1470.672704,1612.391012,1792.103322,1998.71446,2221.180099,2453.432636,2684.72767,2879.765398,2902.284102,3081.174568,3348.069888,3611.273612,3912.718926,4292.107745,4751.68769,5318.189759,6004.350388,6838.194238,7485.592563,8032.223847,8842.81038,9697.885846,10501.36152,11092.28944,11602.58783,11926.40511,12451.53695,13131.92163,14211.59392,15200.89164,15433.10124,17092.36463
TEC,6930.749211,6737.705518,6281.560019,6122.302375,5663.411256,5749.139941,5888.731366,6161.178465,5789.377523,5995.561847,6641.786938,7021.254227,7521.823621,8230.292681,9178.455589,10197.30731,12053.43338,13440.62152,15320.19563,14930.02003,15968.00361,17535.97223,18527.15112,19846.5237,20263.36288,20030.74559,20621.89918,21925.39727,23398.94588,24119.15816,24057.54034,26432.4216
TGO,832.5590141,835.067209,802.8682917,683.4264277,784.7648783,842.4767418,907.4037646,1023.486861,979.2223525,986.1590265,971.3498496,974.0825514,1000.54349,1061.56804,1052.323659,1008.150877,1038.803391,1026.295245,1059.294399,1094.9874,1144.45785,1210.142847,1227.156159,1275.325318,1328.380291,1397.332402,1954.203573,2012.240693,2110.579674,2211.453835,2223.316956,2380.165428
THA,4306.922328,4776.688209,5227.617027,5740.82519,6274.504078,6857.316597,7296.20465,7132.672238,6582.420465,6900.449956,7294.594419,7644.615099,8172.994164,8866.93177,9611.274226,10261.32491,11036.56937,11884.17388,12256.50575,12188.34839,13196.8176,13519.12902,14870.97555,15407.6654,15480.21079,15822.37099,16616.195,17422.95235,18533.96473,19216.84294,18197.94241,19209.49244
TJK,2638.690438,2479.422039,1767.178979,1487.821354,1177.840726,1037.581929,867.1128136,883.7428734,927.2744085,960.4277977,1047.402595,1154.631566,1277.366092,1420.510177,1579.701061,1705.897106,1845.406705,2002.589174,2157.257323,2208.33427,2328.712759,2496.582204,2750.355063,3027.814126,3303.098197,3150.427114,3114.895558,3252.932655,3496.891341,3732.561094,3854.190435,4288.360975
TKM,5430.644478,5207.036105,4400.159186,4445.553936,3659.800525,3391.090331,3616.223938,3208.494547,3429.030584,4003.354,4270.157021,4508.155303,4544.457627,4738.619533,5057.380403,5832.264407,6595.03395,7429.624045,8569.747248,9018.875159,9811.687512,11294.96808,12057.18224,12739.17958,13490.99704,13690.61411,13862.27557,14205.02651,15200.00155,16194.21262,,
TLA,6173.105248,6494.542114,6718.218127,6916.629569,7285.973922,7406.303862,7692.018914,8104.527732,8253.631803,8239.299141,8607.696247,8728.755354,8765.625792,9000.368384,9677.353361,10302.32388,11187.82696,11993.13581,12608.35603,12392.17133,13180.12585,14055.55749,14345.05836,14831.8383,15152.78324,14943.19348,15206.09609,15849.55661,16328.84845,16516.14332,15607.83271,17171.70069
TLS,,,,,,,,,,,1249.456007,1458.67556,1349.961654,1311.856643,1317.978611,1367.224725,1323.024561,1469.381757,1638.050675,1783.909529,1939.06551,2060.247771,2345.545339,2483.175269,2721.041968,2912.736381,3130.590713,3177.485137,3168.048885,3779.735417,4140.95507,4417.58414
TMN,4729.156692,5101.018054,5338.274536,5426.795299,5493.457655,5644.982611,5995.925468,6207.147887,6572.469804,6862.20318,7343.083863,7583.72449,7826.426236,7995.816939,8707.998358,9202.845285,9803.385596,10507.98839,10880.71035,11007.92009,11516.87876,11525.3421,11741.29208,11599.19282,11268.863,10595.70002,10676.66666,10978.98251,11242.43836,11413.9159,11076.03301,11846.19752
TON,2223.417228,2441.593663,2499.460156,2649.962773,2835.163564,3100.648223,3204.578027,3287.631741,3391.811612,3551.184079,3645.238466,3846.681178,4073.648835,4225.684918,4208.19166,4313.796325,4405.106747,4498.254922,4764.815271,4523.593369,4611.013003,5048.277062,5226.525662,5385.390431,5638.11335,5775.149996,6194.008836,6466.340669,6563.660366,6646.509196,6693.785641,
TSA,1266.287325,1306.536921,1383.476122,1445.562254,1532.058882,1637.616373,1745.195923,1804.33621,1887.643272,2021.538983,2111.432979,2214.378135,2287.946462,2459.734712,2670.911184,2914.121061,3181.345468,3448.981043,3571.99434,3789.654741,4063.54152,4297.575351,4628.273459,4815.497708,4994.477114,5205.508334,5589.978381,5899.629315,6349.493853,6638.476503,6297.758877,7025.02116
TSS,1796.961028,1816.989085,1805.916371,1789.789557,1798.803371,1851.29619,1931.116227,1996.119273,2016.154474,2037.949746,2102.009214,2183.794248,2292.628125,2372.578205,2529.303688,2694.180531,2868.921615,3045.532784,3179.770485,3208.093436,3344.241995,3464.69055,3453.195811,3626.755129,3788.050986,3777.614696,3805.08053,3849.819301,3950.325982,4024.566997,3894.153909,4120.999811
TTO,7052.063484,7468.609012,8358.269967,8451.844109,8897.886082,9395.438976,10222.77435,11161.03199,12185.64413,13325.49336,14530.70725,15423.05801,16832.68938,19546.43883,21556.79073,23496.95704,27293.7584,29231.68796,30662.22909,29358.97108,30532.23977,30887.9828,30084.91906,30088.48642,29727.2398,27651.72817,26374.64098,27277.87832,27616.8942,27959.52908,26125.15329,26868.09272
TUN,3816.936582,4009.922689,4325.967219,4431.804915,4580.746903,4704.174348,5054.016082,5347.167032,5597.661518,5955.284808,6314.807297,6643.648894,6782.861075,7188.078948,7781.061608,8235.424799,8852.0262,9603.778707,10095.29907,10358.55101,10683.30968,10576.05361,10731.35653,10769.9831,11024.75012,10825.1015,10993.58555,11234.49842,11670.32794,11902.86201,10878.82319,11594.72067
TUR,8531.078258,8750.568569,9330.789403,10153.75137,9649.885218,10394.45225,11130.53111,11964.03533,9102.687692,8774.347748,9628.914702,9280.253197,9401.231328,9699.923864,10979.76904,12003.84793,13748.43653,14986.14915,16182.48051,15597.99694,17542.1975,19799.11568,20772.49895,22438.71425,24090.23604,25753.39051,26512.01695,27913.81872,27960.98028,26867.47031,27235.42583,30472.37993
TUV,1645.162926,1741.851657,1811.934576,1913.488528,2140.194101,2067.014785,1975.346264,2207.808897,2577.642489,2569.785991,2589.197626,2623.508261,2883.166009,2774.353118,2742.621134,2663.067792,2778.565276,3027.270515,3260.391322,3047.257235,2984.39517,3221.95636,3177.110241,3340.645965,3364.655664,3709.714506,3912.103971,4010.050723,4127.044661,4718.773043,4791.679265,5082.446038
TZA,958.5463867,978.4557495,972.8922119,974.5570068,979.2446289,1005.624573,1042.672729,1071.772705,1098.353149,1140.992065,1189.930176,1257.40979,1330.949707,1407.893555,1510.924316,1628.262207,1738.578003,1853.434326,1940.570923,1997.795288,2088.32666,2228.696533,2099.429688,2194.884766,2243.592529,2348.443604,2479.333984,2530.603271,2652.081299,2772.928467,2779.683594,2932.626221
UGA,674.084422,711.0380419,727.4606575,780.8665708,822.1364484,907.6850314,978.456473,1016.016822,1047.127722,1114.332969,1140.705773,1189.702332,1273.129021,1339.024044,1422.531891,1511.40054,1672.48757,1804.408879,1937.064884,2017.158145,2088.850952,2259.442889,2013.880711,2014.274961,2088.407331,2128.744955,2092.475566,2074.652436,2175.55372,2275.02815,2294.147984,2397.761005
UKR,7613.644531,7171.255371,6589.552734,5784.656738,4577.827148,4136.163574,3824.486572,3808.273193,3811.875977,3894.403809,4260.276855,4789.681641,5172.960449,5824.124512,6736.79541,7214.111816,8054.040039,9004.879883,9434.435547,8093.555664,8559.929688,9246.769531,9705.358398,11111.05176,10743.58594,10164.32715,11148.19629,11860.56055,12631.65723,13345.38281,13087.30957,14219.79004
UMC,3268.995052,3397.969636,3485.470691,3659.857689,3826.533857,4011.558374,4251.129693,4523.613325,4573.163439,4766.465781,5165.005289,5430.02629,5734.336886,6149.929556,6796.322653,7523.644424,8524.263838,9527.045954,10453.68371,10758.30284,11716.50799,12757.30776,13578.42073,14309.0527,14784.62955,14858.45515,15309.98485,16118.81992,17209.92973,18017.14379,17992.6421,19976.94158
URY,6383.000023,6784.252387,7435.085365,7756.366613,8436.660536,8427.992809,8996.546895,9864.758407,10360.38578,10249.85027,10243.44932,10054.21117,9419.772222,9689.982157,10454.86147,11586.01995,12419.5558,13563.6798,14778.27902,15460.37311,16818.92257,18002.89383,18192.3297,19130.0614,20093.62407,20217.56044,22454.39483,23009.87423,23585.39404,24004.82114,22728.21533,24625.45134
USA,23888.60001,24342.2589,25418.99078,26387.29373,27694.85342,28690.8757,29967.71272,31459.13898,32853.67695,34515.39023,36329.95607,37133.62311,37997.75966,39490.27496,41724.63163,44123.40707,46302.00088,48050.22378,48570.04598,47194.94335,48650.64313,50065.9665,51784.41857,53291.12769,55123.84979,56762.72945,57866.74493,59914.7778,62805.25376,65094.79943,63027.67953,69287.53659
UZB,2658.568958,2677.256798,2375.240142,2322.239835,2204.784523,2190.812418,2225.867604,2337.506628,2426.096414,2538.566618,2658.59476,2796.062943,2916.560149,3064.139926,3341.986737,3643.700878,3987.066407,4419.361874,4832.601604,5167.211472,5469.980737,5844.807562,6061.947154,6302.647244,6494.859941,6680.184701,6796.904892,6840.70986,7252.137355,7658.27241,7746.430969,8497.448308
VCT,4119.277796,4295.631624,4666.424113,4975.714145,5017.494589,5521.386776,5698.058245,6004.380351,6325.476096,6591.162547,6849.441878,7119.197523,7602.163254,8253.592701,8807.780073,9301.722065,10261.06849,10897.19291,11162.96378,11090.72963,10725.51926,10876.46186,11017.0289,11568.37898,11980.56636,12123.42265,13097.36131,13102.13049,13776.44942,14030.76555,13402.57954,14021.42942
VEN,9590.388996,10628.40108,11270.66649,11316.80503,11046.35993,11479.6108,11429.76857,12122.77926,12057.26006,11278.60833,11735.6406,12178.78816,11069.40388,10228.58739,12211.18451,13664.46056,15235.89658,16769.17872,17740.06596,17038.39662,16742.20335,17527.74874,,,,,,,,,,
VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,1165.418742,1250.024106,1360.705079,1475.907729,1610.57247,1770.944455,1941.780829,2106.809039,2224.993548,2336.534601,2523.725508,2712.155584,2900.084242,3131.87653,3426.624757,3765.900155,4114.469612,4484.427754,4783.072979,5024.122071,5357.243036,5759.911338,6329.555554,6688.774305,7202.924215,7555.845811,8232.254094,8996.378103,9776.8195,10561.97128,10904.45215,11553.06992
VUT,1686.374741,1748.848087,1782.232516,1785.35073,1935.931853,1948.49079,1988.253551,2083.013662,2094.487885,2092.697396,2221.497572,2145.137389,2015.074352,2088.752896,2173.932665,2302.852043,2513.644543,2594.177504,2727.010028,2759.754665,2756.630361,2825.155406,2827.294497,2809.958397,2870.876903,2832.659016,2917.733303,3081.461777,3166.980897,3248.129217,3036.116767,3105.149681
WLD,5569.961677,5777.127784,5947.976724,6108.493258,6339.342463,6595.253135,6890.065043,7181.633661,7319.44158,7577.016796,8036.276037,8317.223896,8606.316318,8981.276868,9588.677063,10201.98069,11034.4664,11803.09147,12344.88424,12296.36339,12948.69247,13637.51105,14165.82615,14680.93102,15049.04732,15185.40526,15632.34581,16275.97747,17081.43786,17627.65986,17223.97552,18721.61335
WSM,2280.316719,2286.315553,2312.729981,2440.624055,2406.734619,2600.20757,2819.415934,2871.390382,2954.153355,3047.730333,3259.595278,3560.164671,3798.005508,4050.256666,4260.590159,4656.601856,4871.408229,4995.034668,5236.633624,5205.211192,5361.702348,5655.137334,5478.035889,5503.501544,5565.32956,5823.459624,6326.124061,6486.108339,6533.415934,6907.563708,6764.559991,6420.354457
XKX,,,,,,,,,,,,,,,,,,,6545.420726,6863.69132,7230.997719,7780.594464,8039.207976,8383.397311,8649.449499,9357.135136,10007.68923,10436.16885,11012.10966,11796.15331,11292.86265,12720.98357
YEM,2066.359511,2161.387825,2271.682332,2297.981613,2388.575291,2470.530068,2537.76299,2630.456825,2738.486209,2801.734275,2957.067963,3049.487731,3127.208899,3214.096446,3334.008069,3528.390136,3647.328071,3762.755487,3864.116927,3927.241241,4162.544887,3607.090566,3491.20461,3688.519409,,,,,,,,
ZAF,7065.270348,7053.782217,6886.247717,6963.371591,7171.325677,7389.869645,7699.136406,7896.000446,7897.155776,8079.263114,8488.86281,8796.410016,9147.724038,9486.546193,10061.59736,10790.33064,11599.10318,12390.08682,12857.98651,12565.29277,12913.54048,13393.76689,13215.70868,13606.9429,13602.10264,13701.94539,13748.46142,13860.27017,14207.43285,14288.58989,13359.48433,14420.17432
ZMB,1474.09245,1484.633685,1456.044324,1554.151167,1415.550409,1450.02366,1527.566086,1569.831079,1538.283409,1588.377544,1643.05084,1723.67902,1782.8178,1895.031951,2029.751326,2187.007721,2369.275634,2567.076,2743.861658,2932.3929,3179.220804,3323.937623,3422.619937,3578.847055,3539.43639,3430.400287,3404.67399,3485.02178,3605.676095,3616.903819,3457.328102,3623.854913
ZWE,1771.788573,1888.04118,1721.591128,1750.061859,1923.209711,1940.965561,2156.620307,2230.959328,2302.622564,2301.157318,2270.017301,2346.19815,2165.322628,1828.52486,1763.021151,1706.3998,1687.154196,1655.767655,1375.481106,1532.436098,1831.028032,2101.824051,2375.927006,2560.773267,2612.455954,2679.507615,2806.469032,2416.049969,2556.793484,2408.154197,2251.455674,2444.478237
